2019-09-12 19:34:08.8862 | Thread: 8 | INFO  | renade.Renade        | Global timer triggered. (Current time: 12/09/2019 19:34:08 +03:00)
2019-09-12 19:34:08.9232 | Thread: 8 | INFO  | renade.Principal     | Removing temporary bans...
2019-09-12 19:34:09.4314 | Thread: 1 | INFO  | renade.Renade        | Server time set.
2019-09-12 19:34:09.4624 | Thread: 8 | INFO  | renade.Principal     | 0 ban(s) removed.
2019-09-12 19:34:09.4624 | Thread: 8 | INFO  | renade.Renade        | Global timer executed.
2019-09-12 19:34:09.4624 | Thread: 8 | INFO  | renade.Renade        | ------------------------------------------------------------------
2019-09-12 19:34:14.3047 | Thread: 1 | INFO  | renade.Renade        | Online: 0 (Authorized: 0 / Unauthorized: 0) - DeftEx has been connected.
2019-09-12 19:34:14.3047 | Thread: 1 | INFO  | renade.Principal     | DeftEx has been kicked with the reason: 'Ban.'
2019-09-12 19:34:14.3321 | Thread: 1 | INFO  | renade.Renade        | Online: 1 (Authorized: 0 / Unauthorized: 1) - DeftEx has been disconnected.
2019-09-12 19:35:24.6120 | Thread: 1 | INFO  | renade.Renade        | ==================================================================
2019-09-12 19:35:24.6287 | Thread: 1 | INFO  | renade.Renade        | Setting up RenadeMP...
2019-09-12 19:35:24.6287 | Thread: 1 | INFO  | renade.Renade        | Processing config...
2019-09-12 19:35:24.6287 | Thread: 1 | INFO  | renade.Renade        | Config processed.
2019-09-12 19:35:24.6287 | Thread: 1 | INFO  | renade.Renade        | Setting up database...
2019-09-12 19:35:24.6287 | Thread: 1 | INFO  | renade.Renade        | Database set up.
2019-09-12 19:35:24.6287 | Thread: 1 | INFO  | renade.Renade        | Setting up principal...
2019-09-12 19:35:24.6287 | Thread: 1 | INFO  | renade.Renade        | Principal set up.
2019-09-12 19:35:24.6287 | Thread: 1 | INFO  | renade.Renade        | Setting up global timer...
2019-09-12 19:35:24.6287 | Thread: 1 | INFO  | renade.Renade        | Global timer set up.
2019-09-12 19:35:24.6287 | Thread: 1 | INFO  | renade.Renade        | RenadeMP set up.
2019-09-12 19:35:24.6287 | Thread: 1 | INFO  | renade.Renade        | ==================================================================
2019-09-12 19:35:24.6449 | Thread: 5 | INFO  | renade.Renade        | ------------------------------------------------------------------
2019-09-12 19:35:24.6449 | Thread: 5 | INFO  | renade.Renade        | Global timer triggered. (Current time: 12/09/2019 19:35:24 +03:00)
2019-09-12 19:35:24.6821 | Thread: 5 | INFO  | renade.Principal     | Removing temporary bans...
2019-09-12 19:35:25.1722 | Thread: 1 | INFO  | renade.Renade        | Server time set.
2019-09-12 19:35:25.2067 | Thread: 5 | INFO  | renade.Principal     | 0 ban(s) removed.
2019-09-12 19:35:25.2067 | Thread: 5 | INFO  | renade.Renade        | Global timer executed.
2019-09-12 19:35:25.2067 | Thread: 5 | INFO  | renade.Renade        | ------------------------------------------------------------------
2019-09-12 19:36:06.8919 | Thread: 1 | INFO  | renade.Renade        | Online: 0 (Authorized: 0 / Unauthorized: 0) - DeftEx has been connected.
2019-09-12 19:36:08.1932 | Thread: 1 | INFO  | renade.Renade        | Player DeftEx successfully logged in.
2019-09-12 19:36:10.2789 | Thread: 1 | INFO  | renade.Renade        | Online: 1 (Authorized: 1 / Unauthorized: 0) - DeftEx has been spawned.
2019-09-12 19:36:24.6397 | Thread: 13 | INFO  | renade.Renade        | ------------------------------------------------------------------
2019-09-12 19:36:24.6397 | Thread: 13 | INFO  | renade.Renade        | Global timer triggered. (Current time: 12/09/2019 19:36:24 +03:00)
2019-09-12 19:36:24.6397 | Thread: 13 | INFO  | renade.Principal     | Removing temporary bans...
2019-09-12 19:36:24.6397 | Thread: 13 | INFO  | renade.Principal     | 0 ban(s) removed.
2019-09-12 19:36:24.6397 | Thread: 13 | INFO  | renade.Renade        | Global timer executed.
2019-09-12 19:36:24.6397 | Thread: 13 | INFO  | renade.Renade        | ------------------------------------------------------------------
2019-09-12 19:36:24.6546 | Thread: 1 | INFO  | renade.Renade        | Server time set.
2019-09-12 19:37:24.6304 | Thread: 16 | INFO  | renade.Renade        | ------------------------------------------------------------------
2019-09-12 19:37:24.6304 | Thread: 16 | INFO  | renade.Renade        | Global timer triggered. (Current time: 12/09/2019 19:37:24 +03:00)
2019-09-12 19:37:24.6304 | Thread: 16 | INFO  | renade.Principal     | Removing temporary bans...
2019-09-12 19:37:24.6304 | Thread: 16 | INFO  | renade.Principal     | 0 ban(s) removed.
2019-09-12 19:37:24.6304 | Thread: 16 | INFO  | renade.Renade        | Global timer executed.
2019-09-12 19:37:24.6304 | Thread: 16 | INFO  | renade.Renade        | ------------------------------------------------------------------
2019-09-12 19:37:24.6578 | Thread: 1 | INFO  | renade.Renade        | Server time set.
2019-09-12 19:38:24.6255 | Thread: 19 | INFO  | renade.Renade        | ------------------------------------------------------------------
2019-09-12 19:38:24.6255 | Thread: 19 | INFO  | renade.Renade        | Global timer triggered. (Current time: 12/09/2019 19:38:24 +03:00)
2019-09-12 19:38:24.6255 | Thread: 19 | INFO  | renade.Principal     | Removing temporary bans...
2019-09-12 19:38:24.6255 | Thread: 19 | INFO  | renade.Principal     | 0 ban(s) removed.
2019-09-12 19:38:24.6255 | Thread: 19 | INFO  | renade.Renade        | Global timer executed.
2019-09-12 19:38:24.6255 | Thread: 19 | INFO  | renade.Renade        | ------------------------------------------------------------------
2019-09-12 19:38:24.6452 | Thread: 1 | INFO  | renade.Renade        | Server time set.
2019-09-12 19:39:24.6157 | Thread: 22 | INFO  | renade.Renade        | ------------------------------------------------------------------
2019-09-12 19:39:24.6157 | Thread: 22 | INFO  | renade.Renade        | Global timer triggered. (Current time: 12/09/2019 19:39:24 +03:00)
2019-09-12 19:39:24.6157 | Thread: 22 | INFO  | renade.Principal     | Removing temporary bans...
2019-09-12 19:39:24.6157 | Thread: 1 | INFO  | renade.Renade        | Server time set.
2019-09-12 19:39:24.6157 | Thread: 22 | INFO  | renade.Principal     | 0 ban(s) removed.
2019-09-12 19:39:24.6157 | Thread: 22 | INFO  | renade.Renade        | Global timer executed.
2019-09-12 19:39:24.6157 | Thread: 22 | INFO  | renade.Renade        | ------------------------------------------------------------------
2019-09-12 19:40:11.2738 | Thread: 1 | INFO  | renade.Renade        | ==================================================================
2019-09-12 19:40:11.2912 | Thread: 1 | INFO  | renade.Renade        | Setting up RenadeMP...
2019-09-12 19:40:11.2912 | Thread: 1 | INFO  | renade.Renade        | Processing config...
